Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
,,,,,
170000087101,12/18/2017  6:10:22 PM,Public Assist,No Report,"Jackson, Phillip",110 Mill St
,,,,,
170000087103,12/18/2017  6:57:42 PM,Mental Health Follow Up,No Report,"Sheridan, Grant",2300 S IH 35
,,,,,
170000087104,12/18/2017  7:09:00 PM,Civil Matter,No Report,"Cope, John",103 Wainscot Oak Way
,,,,,
170000087105,12/18/2017  7:09:59 PM,Vehicle Theft,No Report,"Reeder, John",2300 S IH 35
,,,,,
170000087107,12/18/2017  7:18:20 PM,Welfare Concern,No Report,"Pierce, Basil",1800 Post Rd
,,,,,
170000087109,12/18/2017  7:45:59 PM,Attempt to Locate,No Report,,202 SB
,,,,,
170000087110,12/18/2017  7:53:07 PM,Accident - Unknown,Report,"Murphy, Logan",Wonder World Dr/W Access Rd
,,,,,
170000087112,12/18/2017  8:05:01 PM,Theft,Refer To COPR,"Pierce, Basil",1550 N IH 35
,,,,,
170000087116,12/18/2017  8:45:23 PM,Attempt to Locate,No Contact,,1100 Blk Faris St
,,,,,
170000087119,12/18/2017  9:19:34 PM,Assault,Report,"Tennant, Casey",520 Linda Dr
,,,,,
170000087129,12/18/2017  10:17:44 PM,Trespassing/Unwanted,Warning,"Wisener, Andrew",812 Sagewood Trl
,,,,,
170000087131,12/18/2017  10:22:03 PM,Public Assist,No Report,"Fischer, Vincent",512 Craddock Ave
,,,,,
170000087132,12/18/2017  10:22:11 PM,Suspicious Circumstances,No Report,,1010 Marlton St
,,,,,
170000087134,12/18/2017  10:29:20 PM,Vehicle Theft,No Report,,208 Ebony St
,,,,,
170000087137,12/18/2017  10:50:52 PM,Disturbance - Verbal,No Report,"Contreras, Ysidro",139 E Hopkins St
,,,,,
170000087138,12/18/2017  11:17:01 PM,Disturbance - Noise,Verbal Warning,"Marroquin, Christopher",1304 Hwy 123
,,,,,
170000087139,12/18/2017  11:20:31 PM,Suspicious Vehicle,No Report,"McGee, Miranda",201 Telluride St
,,,,,
170000087140,12/18/2017  11:23:27 PM,Suspicious Person,No Report,"Tennant, Casey",1111 Avalon Ave
,,,,,
170000087141,12/18/2017  11:23:46 PM,Trespassing/Unwanted,No Report,"Contreras, Ysidro",127 E Hopkins St
,,,,,
170000087144,12/18/2017  11:36:42 PM,Welfare Concern,No Contact,"Contreras, Ysidro",206 SB
,,,,,
170000087145,12/18/2017  11:48:58 PM,Investigation,No Report,"Tennant, Casey",1111 Avalon Ave
,,,,,
170000087149,12/18/2017  11:57:40 PM,Disturbance - Noise,Unfounded,"Contreras, Ysidro",650 E Hopkins St
,,,,,
170000087150,12/19/2017  12:12:10 AM,Disturbance - Noise,Verbal Warning,"Marroquin, Christopher",1304 Hwy 123
,,,,,
170000087151,12/19/2017  12:16:34 AM,Burglary - Building,Report,"Murphy, Logan",651 Barnes Dr
,,,,,
170000087154,12/19/2017  12:43:22 AM,Burglary - Building,Report,"Tennant, Casey",730 E Hopkins St
,,,,,
170000087156,12/19/2017  12:59:42 AM,Suspicious Vehicle,Citation Issued,"Osborne, Joseph",927 Hwy 80
,,,,,
170000087157,12/19/2017  1:04:47 AM,Suspicious Circumstances,No Report,"McGee, Miranda",718 Easton Dr
,,,,,
170000087159,12/19/2017  1:16:56 AM,Assist Outside Agency,Cancelled,"Contreras, Ysidro",Yarrington Rd/W Access Rd
,,,,,
170000087160,12/19/2017  1:20:40 AM,Suspicious Vehicle,No Report,"Verver, Elias",504 Broadway St
,,,,,
170000087164,12/19/2017  2:14:33 AM,Suspicious Vehicle,No Report,"Gibson, Kathryn",651 Barnes Dr
,,,,,
170000087165,12/19/2017  2:21:49 AM,Suspicious Vehicle,No Report,"Tennant, Casey",730 E Hopkins St
,,,,,
170000087167,12/19/2017  2:47:17 AM,Suspicious Circumstances,No Report,"Tennant, Casey",817 N IH 35
,,,,,
170000087169,12/19/2017  3:04:45 AM,Disturbance - Verbal,Arrest,"McGee, Miranda",401 N Fredericksburg St
,,,,,
170000087170,12/19/2017  3:21:35 AM,Welfare Concern,No Report,"Tennant, Casey",2113 River Rd
,,,,,
170000087171,12/19/2017  4:50:18 AM,Alarm - Vehicle,No Report,"Wisener, Andrew",2913 Hunter Rd
,,,,,
170000087173,12/19/2017  5:39:05 AM,Disturbance - Verbal,No Report,"Wisener, Andrew",380 Wonder World Dr
,,,,,
170000087174,12/19/2017  5:44:00 AM,Accident - Unknown,No Report,"Tennant, Casey",Posey Rd/W Access Rd
,,,,,
170000087176,12/19/2017  6:23:33 AM,Assist Outside Agency,No Report,"Sparenberg, Andrew",903 N IH 35
,,,,,
170000087178,12/19/2017  7:13:15 AM,Suspicious Vehicle,No Report,"Derrickson, Jehu",2661 N IH 35
,,,,,
170000087180,12/19/2017  7:46:06 AM,Assist EMS,No Report,"Harrison, Todd",1506 S IH 35
,,,,,
170000087181,12/19/2017  7:50:11 AM,Information,No Report,,2300 S IH 35
,,,,,
170000087182,12/19/2017  8:00:52 AM,Theft,Citation Issued,"Sembera, Jeremy",641 E Hopkins St
,,,,,
170000087183,12/19/2017  8:10:22 AM,Suicidal Person,Report,"Daenzer, Matthew",121 BarBQ Way
,,,,,
170000087184,12/19/2017  8:20:31 AM,Accident - Major/Injury,No Report,"Slaughter, Dustin",201 SB
,,,,,
170000087185,12/19/2017  8:29:00 AM,Burglary - Vehicle,Report,"Bradshaw, Ed",2131 N IH 35
,,,,,
170000087186,12/19/2017  9:09:34 AM,Burglary - Vehicle,Report,"Bradshaw, Ed",1701 Mill St
,,,,,
170000087188,12/19/2017  9:18:55 AM,Investigation,Report,"Follis, Brad",301 Foxtail Run
,,,,,
170000087191,12/19/2017  9:51:28 AM,Accident - Minor,Report,"Sembera, Jeremy",E Hopkins St/N Guadalupe St
,,,,,
170000087192,12/19/2017  10:01:37 AM,Attempt to Locate,No Report,,205 SB
,,,,,
170000087193,12/19/2017  10:09:25 AM,Disturbance - Phys/Fight,No Report,"Nevarez, Phillip",1301 Hwy 123
,,,,,
170000087194,12/19/2017  10:14:01 AM,Disturbance - Phys/Fight,No Report,"Nevarez, Phillip",1105 Hilltop Dr
,,,,,
170000087195,12/19/2017  10:19:40 AM,Welfare Concern,No Report,"Klett, Bob",Hwy 21/Harris Hill Rd
,,,,,
170000087198,12/19/2017  10:27:18 AM,Assault - Aggravated,Arrest,"Daenzer, Matthew",2300 S IH 35
,,,,,
170000087199,12/19/2017  10:28:43 AM,Attempt to Locate,No Report,,Hwy 123/Wonder World Dr
,,,,,
170000087201,12/19/2017  10:34:59 AM,Assault,No Report,"Slaughter, Dustin",1504 Parkview Ln
,,,,,
170000087202,12/19/2017  10:46:46 AM,Supplement,No Report,"Nevarez, Phillip",121 E DeZavala Dr
,,,,,
170000087205,12/19/2017  10:52:25 AM,Civil Matter,No Report,"Sembera, Jeremy",2300 S IH 35
,,,,,
170000087206,12/19/2017  11:12:01 AM,Property - Lost/Found/Imp,No Report,"Sembera, Jeremy",307 W MLK Dr
,,,,,
170000087207,12/19/2017  11:15:00 AM,Welfare Concern,No Report,"Sparenberg, Andrew",1301 Wonder World Dr
,,,,,
170000087208,12/19/2017  11:18:18 AM,Disturbance - Verbal,No Report,"Castillo, Daniel",2131 N IH 35
,,,,,
170000087209,12/19/2017  11:19:21 AM,,Cancelled,,
,,,,,
170000087210,12/19/2017  11:30:16 AM,Identity Theft,Cancelled,,2300 S IH 35
,,,,,
170000087213,12/19/2017  11:55:27 AM,Attempt to Locate,No Report,,1540 S IH 35
,,,,,
170000087214,12/19/2017  11:56:23 AM,Community Contact,No Report,"Bradshaw, Ed",2600 Hunter Rd
,,,,,
170000087215,12/19/2017  11:58:12 AM,Trespassing/Unwanted,No Report,"Sparenberg, Andrew",308 N LBJ Dr
,,,,,
170000087220,12/19/2017  12:31:21 PM,Suspicious Person,No Report,"Sparenberg, Andrew",1631 Aquarena Springs Dr
,,,,,
170000087221,12/19/2017  12:32:54 PM,Foot Patrol,No Report,"Sparenberg, Andrew",641 E Hopkins St
,,,,,
170000087222,12/19/2017  12:35:35 PM,Foot Patrol,No Report,"Sparenberg, Andrew",641 E Hopkins St
,,,,,
170000087224,12/19/2017  1:12:24 PM,Vehicle Theft,No Report,"Daenzer, Matthew",2980 S IH 35
,,,,,
170000087225,12/19/2017  1:27:12 PM,Foot Patrol,No Report,"Sembera, Jeremy",2050 S IH 35
,,,,,
170000087228,12/19/2017  1:38:54 PM,Disturbance - Verbal,No Report,"Sparenberg, Andrew",1301 Wonder World Dr
,,,,,
170000087229,12/19/2017  1:41:37 PM,Discharged Firearm,No Report,"Sembera, Jeremy",1917 Dutton Dr
,,,,,
170000087230,12/19/2017  1:43:01 PM,Investigation,No Report,"Balusek, Tracy",2300 S IH 35
,,,,,
170000087231,12/19/2017  1:47:13 PM,Fraud,Report,"Sembera, Jeremy",639 E Hopkins St
,,,,,
170000087232,12/19/2017  1:48:02 PM,Suspicious Person,No Report,"Castillo, Daniel",408 S Guadalupe St
,,,,,
170000087233,12/19/2017  1:51:15 PM,Disturbance - Verbal,No Report,"Nevarez, Phillip",2601 Rattler Rd
,,,,,
170000087234,12/19/2017  1:53:01 PM,Discharged Firearm,No Report,,Wonder World Dr/Dutton Dr
,,,,,
170000087235,12/19/2017  2:03:51 PM,Civil Matter,No Report,"Cope, John",2300 S IH 35
,,,,,
170000087236,12/19/2017  2:11:19 PM,Attempt to Locate,No Report,"Daenzer, Matthew",Craddock Ave/Chaparral Rd
,,,,,
170000087237,12/19/2017  2:27:41 PM,Welfare Concern,Ref oth Agncy,,1437 Post Rd
,,,,,
170000087238,12/19/2017  2:35:00 PM,Welfare Concern,No Report,"Sparenberg, Andrew",112 West Ave
,,,,,
170000087242,12/19/2017  3:11:20 PM,Vehicle Theft,No Report,"Reeder, John",2300 S IH 35
,,,,,
170000087245,12/19/2017  3:48:40 PM,Public Assist,No Report,"Cope, John",2300 S IH 35
,,,,,
170000087246,12/19/2017  3:50:16 PM,Graffiti,No Report,"Osborne, Joseph",624 S LBJ Dr
,,,,,
170000087248,12/19/2017  3:59:15 PM,Disturbance - Verbal,No Report,"Tureaud, Benjamin",1631 Aquarena Springs Dr
,,,,,
170000087249,12/19/2017  4:10:38 PM,Assault - Aggravated,Report,"Marroquin, Christopher",2300 S IH 35
,,,,,
170000087250,12/19/2017  4:21:50 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",Mill St/W Access Rd
,,,,,
170000087252,12/19/2017  4:27:58 PM,Attempt to Locate,No Report,,W Hopkins St/Blanco St
,,,,,
170000087254,12/19/2017  4:48:26 PM,Assist Outside Agency,No Report,"Pierce, Basil",301 Harmons Way
,,,,,
170000087256,12/19/2017  4:56:18 PM,Attempt to Locate,No Report,"Pierce, Basil",210 SB
,,,,,
170000087260,12/19/2017  5:01:07 PM,Attempt to Locate,No Report,,205 NB
,,,,,
170000087262,12/19/2017  5:04:57 PM,Public Assist,Ignore,,2300 S IH 35
,,,,,
170000087263,12/19/2017  5:04:59 PM,Suspicious Person,Arrest,"Tureaud, Benjamin",1619 N IH 35
,,,,,
170000087266,12/19/2017  5:23:55 PM,Attempt to Locate,No Report,,200 NB
,,,,,
170000087267,12/19/2017  5:28:47 PM,Information,No Report,,2300 S IH 35
,,,,,
170000087268,12/19/2017  5:38:58 PM,Welfare Concern,No Report,"Seals, Bradley",1802 N IH 35
,,,,,
170000087273,12/19/2017  6:17:10 PM,,Ignore,,
,,,,,
170000087275,12/19/2017  6:28:57 PM,Criminal Mischief,No Report,"Fischer, Vincent",765 River Rd
,,,,,
170000087276,12/19/2017  6:32:38 PM,Information,No Report,,2300 S IH 35
,,,,,
170000087279,12/19/2017  6:45:15 PM,Information,No Report,,2300 S IH 35
,,,,,
170000087283,12/19/2017  7:15:35 PM,Suspicious Circumstances,No Report,,411 Gravel St
,,,,,
170000087284,12/19/2017  7:23:05 PM,Suicidal Person,Detention Juv,"Murphy, Logan",801 River Rd
,,,,,
170000087287,12/19/2017  7:55:33 PM,Accident - Minor,No Report,"Marroquin, Christopher",S Stagecoach Trl/Wonder World Dr
,,,,,
170000087288,12/19/2017  8:10:16 PM,Wanted Person,Arrest,"Murphy, Logan",407 S Stagecoach Trl
,,,,,
170000087291,12/19/2017  8:51:05 PM,Investigation,No Report,"Tennant, Casey",730 E Hopkins St
,,,,,
170000087295,12/19/2017  9:07:21 PM,Suspicious Vehicle,No Report,"Marroquin, Christopher",333 S Reimer Ave
,,,,,
170000087298,12/19/2017  9:15:49 PM,Suspicious Vehicle,No Report,"Marroquin, Christopher",333 S Reimer Ave
,,,,,
170000087303,12/19/2017  9:27:26 PM,Suspicious Vehicle,No Report,"Gibson, Kathryn",1331 Hwy 123
,,,,,
170000087305,12/19/2017  9:30:42 PM,Mental Health Invest,No Report,"Kennedy, Kye",1301 Wonder World Dr
,,,,,
170000087307,12/19/2017  9:31:42 PM,Suspicious Person,No Report,"Fischer, Vincent",Wonder World Dr/W RR Tracks
,,,,,
170000087309,12/19/2017  9:36:42 PM,Investigation,No Report,"Marroquin, Christopher",2913 Hunter Rd
,,,,,
170000087314,12/19/2017  9:51:16 PM,Disturbance - Verbal,No Report,"Murphy, Logan",4210 S IH 35
,,,,,
170000087316,12/19/2017  9:55:32 PM,Information,No Report,,2300 S IH 35
,,,,,
170000087319,12/19/2017  10:12:13 PM,Assist Outside Agency,No Report,"Pierce, Basil",1011 N IH 35
,,,,,
170000087322,12/19/2017  10:29:37 PM,Suspicious Circumstances,No Report,"Murphy, Logan",211 W Grove St
,,,,,
170000087323,12/19/2017  10:29:38 PM,Suspicious Vehicle,No Report,"Tennant, Casey",S Guadalupe St/W MLK Dr
,,,,,
170000087326,12/19/2017  10:35:16 PM,Suspicious Vehicle,No Report,"Seals, Bradley",100blk N Edward Gary St
,,,,,
170000087327,12/19/2017  10:36:28 PM,Assist Outside Agency,No Report,"Lee, Don",1202 S IH 35
,,,,,
170000087333,12/19/2017  11:00:20 PM,Disturbance - Phys/Fight,No Report,"McGee, Miranda",1623 Aquarena Springs Dr
,,,,,
170000087338,12/19/2017  11:26:34 PM,Assist Fire Department,No Report,"Contreras, Ysidro",900 Bugg Ln
,,,,,
170000087342,12/19/2017  11:41:24 PM,Suspicious Vehicle,No Report,"Gibson, Kathryn",900blk Hwy 80
,,,,,
170000087343,12/19/2017  11:42:38 PM,Directed/Area Enforcement,No Report,"Tennant, Casey",Tanglewood Trl/N LBJ Dr
,,,,,
170000087347,12/20/2017  12:19:04 AM,Curfew Violation,Warning,"Tureaud, Benjamin",315 Reynolds St
,,,,,
170000087348,12/20/2017  12:20:02 AM,Suspicious Vehicle,No Report,"Lee, Don",900blk Hwy 80
,,,,,
170000087351,12/20/2017  12:42:00 AM,Investigation,No Report,"Seals, Bradley",138 N LBJ Dr
,,,,,
170000087355,12/20/2017  1:07:43 AM,Disturbance - Verbal,Arrest,"Tennant, Casey",289 Cordero Dr
,,,,,
170000087356,12/20/2017  1:16:15 AM,Suspicious Vehicle,No Report,"Tennant, Casey",1203 Thorpe Ln
,,,,,
170000087361,12/20/2017  1:46:19 AM,Investigation,Multiple Arrest,"Duckworth, Daniel",100 N Guadalupe St
,,,,,
170000087364,12/20/2017  2:13:38 AM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",1129 Mira Loma Ln
,,,,,
170000087365,12/20/2017  2:15:13 AM,Disturbance - Verbal,No Report,"Seals, Bradley",100blk W Hopkins St
,,,,,
170000087367,12/20/2017  2:50:57 AM,Suspicious Vehicle,No Report,"Tennant, Casey",418 S LBJ Dr
,,,,,
170000087369,12/20/2017  3:40:47 AM,Assist EMS,No Report,"Tureaud, Benjamin",1429 N IH 35
,,,,,
170000087370,12/20/2017  4:10:08 AM,Burglary - Vehicle,Unfounded,"Contreras, Ysidro",289 Cordero Dr
,,,,,
170000087372,12/20/2017  5:41:20 AM,Attempt to Locate,No Report,,198 NB
,,,,,
170000087373,12/20/2017  6:24:02 AM,Accident - Minor,Report,"Easterly, Evan",E McCarty Ln/Leah Ave
,,,,,
170000087376,12/20/2017  7:40:35 AM,Mental Health Invest,No Report,"Easterly, Evan",1301 Wonder World Dr
,,,,,
170000087378,12/20/2017  8:10:33 AM,Accident - Major/Injury,Report,"Easterly, Evan",Hunter Rd/Mccarty Ln
,,,,,
170000087380,12/20/2017  8:31:17 AM,Accident - Hit and Run,Ignore,,169 S Guadalupe St
,,,,,
170000087381,12/20/2017  8:46:36 AM,Accident - Minor,No Report,"Wisener, Fred",S Stagecoach Trl/Wonder World Dr
,,,,,
170000087382,12/20/2017  8:56:20 AM,Welfare Concern,No Report,"Nevarez, Phillip",319 Saltillo St
,,,,,
170000087383,12/20/2017  9:05:21 AM,Alarm - Robbery,False Alarm,"Williams, Jack",3941 S IH 35
,,,,,
170000087385,12/20/2017  9:41:47 AM,Accident - Minor,Report,"Scott, Charles",730 E Hopkins St
,,,,,
170000087386,12/20/2017  9:44:20 AM,Investigation,No Report,"Follis, Brad",301 Foxtail Run
,,,,,
170000087387,12/20/2017  9:47:25 AM,Accident - Minor,Report,"Williams, Jack",River Ridge Pkwy/W Access Rd
,,,,,
170000087388,12/20/2017  9:48:54 AM,Disturbance - Verbal,No Report,"Easterly, Evan",River Rd/Hwy 80
,,,,,
170000087389,12/20/2017  9:50:55 AM,Attempt to Locate,No Contact,,199 NB
,,,,,
170000087390,12/20/2017  9:59:29 AM,Criminal Mischief,Refer To COPR,"Smith, Marcus",117 N Guadalupe St
,,,,,
170000087393,12/20/2017  10:18:54 AM,Public Assist,No Report,"Smith, Marcus",2300 S IH 35
,,,,,
170000087394,12/20/2017  10:20:52 AM,Disturbance - Phys/Fight,No Report,"Easterly, Evan",1703 N IH 35
,,,,,
170000087395,12/20/2017  10:25:07 AM,Public Assist,No Contact,"Scott, Charles",2300 S IH 35
,,,,,
170000087398,12/20/2017  10:54:34 AM,Field Euthanasia,No Report,"Scott, Charles",207 Canyon Rdr
,,,,,
170000087400,12/20/2017  11:09:12 AM,Accident - Minor,Blue Form Issue,"Smith, Marcus",N Bishop St/W Hopkins St
,,,,,
170000087401,12/20/2017  11:35:34 AM,Accident - Minor,Report,"Easterly, Evan",205 NB
,,,,,
170000087403,12/20/2017  11:57:43 AM,Attempt to Locate,Ref oth Agncy,,Hwy 80/River Rd
,,,,,
170000087404,12/20/2017  12:04:11 PM,Investigation,No Report,"Smith, Marcus",4015 S IH 35
,,,,,
170000087406,12/20/2017  12:34:05 PM,Disturbance - Verbal,No Contact,"Easterly, Evan",909 Hwy 80
,,,,,
170000087407,12/20/2017  12:52:51 PM,Theft,Report,"Easterly, Evan",4015 S IH 35
,,,,,
170000087409,12/20/2017  12:54:56 PM,Theft,Arrest,"Scott, Charles",1015 Hwy 80
,,,,,
170000087412,12/20/2017  1:26:17 PM,Welfare Concern,No Report,"Smith, Marcus",1513 Allen St
,,,,,
170000087413,12/20/2017  1:33:29 PM,Disturbance - Verbal,No Report,"Easterly, Evan",1261 W San Antonio St
,,,,,
170000087414,12/20/2017  1:35:22 PM,Theft,Report,"Williams, Jack",1525 Aquarena Springs Dr
,,,,,
170000087415,12/20/2017  1:36:18 PM,Theft,Ignore,,1525 Aquarena Springs Dr
,,,,,
170000087416,12/20/2017  1:47:17 PM,Attempt to Locate,No Report,,1000 Blk Avalon Ave
,,,,,
170000087419,12/20/2017  1:50:17 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",2106 Hunter Rd
,,,,,
170000087420,12/20/2017  1:51:12 PM,,Ignore,,
,,,,,
170000087421,12/20/2017  2:04:19 PM,Suspicious Person,No Report,"Bender, Joyce",Seguin St/Third St
,,,,,
170000087422,12/20/2017  2:16:27 PM,Accident - Unknown,Report,"Easterly, Evan",W MLK Dr/S Guadalupe St
,,,,,
170000087423,12/20/2017  2:16:39 PM,Accident - Major/Injury,Ignore,,S Guadalupe St/W MLK Dr
,,,,,
170000087424,12/20/2017  2:25:31 PM,Attempt to Locate,No Report,,Hunter Rd/W Wonder World Dr
,,,,,
170000087426,12/20/2017  2:40:41 PM,Disturbance - Phys/Fight,No Report,"Williams, Jack",301 Comal St
,,,,,
170000087427,12/20/2017  2:44:10 PM,Accident - Unknown,No Report,"Williams, Jack",2900blk S IH 35
,,,,,
170000087428,12/20/2017  2:47:20 PM,Public Assist,Ref oth Agncy,,201 First St
,,,,,
170000087429,12/20/2017  2:49:31 PM,Public Assist,No Report,,518 Linda Dr
,,,,,
170000087430,12/20/2017  2:56:09 PM,Mental Health Invest,Report,"Sheridan, Grant",1301 Wonder World Dr
,,,,,
170000087431,12/20/2017  2:57:13 PM,Retaliation,Report,"Easterly, Evan",1928 Nevada St
,,,,,
170000087433,12/20/2017  3:10:19 PM,Public Assist,No Report,"Reeder, John",801 River Rd
,,,,,
170000087436,12/20/2017  3:24:38 PM,Attempt to Locate,No Report,,EXIT 207 SB
,,,,,
170000087437,12/20/2017  3:31:59 PM,Solicitors,Citation Issued,"Castillo, Daniel",Hwy 80/Hwy 21
,,,,,
170000087438,12/20/2017  3:41:19 PM,Mental Health Invest,No Report,"Bender, Joyce",122 Old Settlers Dr
,,,,,
170000087439,12/20/2017  3:41:59 PM,Assist Outside Agency,No Report,"Sheridan, Grant",2300 S IH 35
,,,,,
170000087440,12/20/2017  3:42:07 PM,Supplement,No Report,"Scott, Charles",1201 Thorpe Ln
,,,,,
170000087441,12/20/2017  3:57:37 PM,Wanted Person,No Report,"Beach, Brian",417 N Comanche St
,,,,,
170000087442,12/20/2017  4:05:36 PM,Harassment,No Report,"Salinas, Hollie",200blk N LBJ Dr
,,,,,
170000087445,12/20/2017  4:19:47 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",3946 S IH 35
,,,,,
170000087446,12/20/2017  4:21:41 PM,Accident - Minor,Report,"Wooten, Christopher",EXIT 205 NB
,,,,,
170000087448,12/20/2017  4:31:06 PM,Public Assist,No Report,"Reeder, John",2300 S IH 35
,,,,,
170000087451,12/20/2017  4:49:37 PM,Suspicious Circumstances,No Report,"Wooten, Christopher",1699 N IH 35
,,,,,
170000087452,12/20/2017  4:50:16 PM,Accident - Minor,No Report,"Sarver, Stephen",204 NB
,,,,,
170000087453,12/20/2017  5:02:22 PM,Disturbance - Phys/Fight,Detention Juv,"Tureaud, Benjamin",111 Cedargrove
,,,,,
170000087454,12/20/2017  5:03:27 PM,Public Assist,No Report,"Reeder, John",2300 S IH 35
,,,,,
170000087455,12/20/2017  5:21:08 PM,Welfare Concern,No Report,,N LBJ Dr/Tanglewood Trl
,,,,,
170000087456,12/20/2017  5:51:57 PM,Public Assist,No Report,"Wisener, Andrew",303 Linda Dr
,,,,,
170000087459,12/20/2017  6:10:41 PM,Wanted Person,No Report,,2000 Lancaster St
,,,,,
170000087462,12/20/2017  6:29:30 PM,Mental Health Invest,No Report,"Sheridan, Grant",1301 Wonder World Dr
,,,,,
170000087466,12/20/2017  7:14:36 PM,Animal Call,No Report,"Wooten, Christopher",1701 Mill St
,,,,,
170000087467,12/20/2017  7:18:21 PM,Theft,Arrest,"Sarver, Stephen",4015 S IH 35
,,,,,
170000087469,12/20/2017  7:37:19 PM,Accident - Minor,No Report,"Salinas, Hollie",1035 Hwy 123
,,,,,
170000087472,12/20/2017  7:51:48 PM,Unauth Use Vehicle,No Report,"Wisener, Andrew",401 Patricia Dr
,,,,,
170000087475,12/20/2017  8:04:44 PM,Criminal Mischief,No Report,"Blackwood, Kevin",1506 S IH 35
,,,,,
170000087479,12/20/2017  8:48:40 PM,Disturbance - Verbal,Arrest,"Tureaud, Benjamin",2913 Hunter Rd
,,,,,
170000087482,12/20/2017  9:02:05 PM,Mental Health Invest,No Report,"Sheridan, Grant",1301 Wonder World Dr
,,,,,
170000087483,12/20/2017  9:04:22 PM,Mental Health Invest,Ignore,,1301 Wonder World Dr
,,,,,
170000087484,12/20/2017  9:21:33 PM,Welfare Concern,Ref oth Agncy,,2300 S IH 35
,,,,,
170000087486,12/20/2017  9:41:27 PM,Mental Health Invest,No Report,,213 Oakdale Dr
,,,,,
170000087487,12/20/2017  9:56:00 PM,Mental Health Invest,Report,"Sarver, Stephen",1301 Wonder World Dr
,,,,,
170000087490,12/20/2017  10:46:19 PM,Driving While Intoxicated,Arrest,"Wooten, Christopher",W Wonder World Dr/Old Ranch Road 12
,,,,,
170000087495,12/20/2017  11:07:11 PM,Assault,No Report,"Wooten, Christopher",1903 N IH 35
,,,,,
170000087503,12/20/2017  11:49:02 PM,Accident - Major/Injury,No Report,"Sarver, Stephen",419 Linda Dr
,,,,,
170000087505,12/20/2017  11:52:16 PM,Assault,Report,"Putnam, Justin",2810 S IH 35
,,,,,
170000087506,12/21/2017  12:07:33 AM,Mental Health Invest,Report,"Tureaud, Benjamin",1807 Airport Dr
,,,,,
170000087507,12/21/2017  12:29:12 AM,Disturbance - Noise,Unfounded,"Cormier, Claudia",1805 Aquarena Springs Dr
,,,,,
170000087509,12/21/2017  12:40:40 AM,Mental Health Invest,No Report,"Seals, Bradley",194 S Guadalupe St
,,,,,
170000087514,12/21/2017  1:51:38 AM,Disturbance - Noise,Unfounded,"Cormier, Claudia",1975 Aquarena Springs Dr
,,,,,
170000087515,12/21/2017  1:56:46 AM,Suspicious Vehicle,Arrest,"Seals, Bradley",1005 Hwy 80
,,,,,
170000087517,12/21/2017  2:14:37 AM,Attempt to Locate,Ref oth Agncy,,204 Sb35 IH
,,,,,
170000087518,12/21/2017  2:15:14 AM,Pedestrian Stop,No Report,"Tureaud, Benjamin",202 N LBJ Dr
,,,,,
170000087519,12/21/2017  2:19:19 AM,Accident - Unknown,Multiple Arrest,"Gonzales, Gavin",4000blk S IH 35
,,,,,
170000087524,12/21/2017  5:01:14 AM,Close Patrol,No Report,"Royal, GeCorrie",112 West Ave
,,,,,
170000087525,12/21/2017  5:03:39 AM,Information,No Report,,2300 S IH 35
,,,,,
170000087527,12/21/2017  5:54:22 AM,Information,No Report,,2300 S IH 35
,,,,,
170000087528,12/21/2017  5:58:18 AM,Death Investigation,No Report,,1401 Wonder World Dr
,,,,,
170000087529,12/21/2017  6:14:36 AM,Attempt to Locate,No Report,,205 NB
,,,,,
170000087532,12/21/2017  7:30:29 AM,Mental Health Invest,No Report,"Easterly, Evan",1301 Wonder World Dr
,,,,,
170000087538,12/21/2017  8:46:19 AM,Fraud,No Report,"Charleswell, Eric",2300 S IH 35
,,,,,
170000087539,12/21/2017  8:47:03 AM,Accident - Hit and Run,Blue Form Issue,"Smith, Marcus",1180 Thorpe Ln
,,,,,
170000087540,12/21/2017  8:54:16 AM,Accident - Minor,No Report,"Easterly, Evan",San Marcos Pkwy/Leah Ave
,,,,,
170000087541,12/21/2017  9:04:15 AM,Public Assist,No Report,"Williams, Jack",2300 S IH 35
,,,,,
170000087543,12/21/2017  9:12:27 AM,Accident - Hit and Run,Blue Form Issue,,345 Champions Blvd
,,,,,
170000087545,12/21/2017  9:39:58 AM,Attempt to Locate,No Report,,199 SB
,,,,,
170000087546,12/21/2017  9:46:29 AM,Burglary - Building,No Report,"Williams, Jack",202 E San Antonio St
,,,,,
170000087547,12/21/2017  10:00:45 AM,Disturbance - Verbal,No Report,"Williams, Jack",100 Carlson Cir
,,,,,
170000087548,12/21/2017  10:05:40 AM,Close Patrol,No Report,"Easterly, Evan",
,,,,,
170000087549,12/21/2017  10:16:18 AM,Suspicious Vehicle,No Report,"Easterly, Evan",Monterrey Oak/Skylark Ln
,,,,,
170000087550,12/21/2017  10:26:32 AM,Flagged Down,No Report,"Charleswell, Eric",1350 Leah Ave
,,,,,
170000087552,12/21/2017  10:35:01 AM,Supplement,No Report,"Smith, Marcus",1640 Aquarena Springs Dr
,,,,,
170000087557,12/21/2017  11:07:10 AM,Attempt to Locate,No Report,,EXIT 206 NB
,,,,,
