Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000064173,9/3/2017  11:32:30 PM,Disturbance - Noise,Citation Issued,"Tennant, Casey",917 Sagewood Trl
170000064177,9/3/2017  11:52:37 PM,Burglary - Habitation,Report,"Gibson, Kathryn",1506 S IH 35
170000064179,9/3/2017  11:56:59 PM,Disturbance - Phys/Fight,Citation Issued,"Tennant, Casey",224 W Hillcrest Dr
170000064183,9/4/2017  12:06:26 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1017 Haynes St
170000064187,9/4/2017  12:30:47 AM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",506 W San Antonio St
170000064189,9/4/2017  12:38:26 AM,Disturbance - Noise,Verbal Warning,"Osborne, Joseph",1250 Sadler Dr
170000064190,9/4/2017  12:51:08 AM,Disturbance - Noise,Citation Issued,"Tureaud, Benjamin",506 W San Antonio St
170000064193,9/4/2017  1:02:18 AM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",512 Craddock Ave
170000064198,9/4/2017  1:35:23 AM,Disturbance - Phys/Fight,Arrest,"Tureaud, Benjamin",114 Chico St
170000064201,9/4/2017  1:44:44 AM,Disturbance - Verbal,Warning,"Contreras, Ysidro",126 S Guadalupe St
170000064206,9/4/2017  2:20:43 AM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1111 Avalon Ave
170000064208,9/4/2017  2:32:58 AM,Criminal Mischief,Arrest,"Tennant, Casey",512 Craddock Ave
170000064215,9/4/2017  2:49:32 AM,Mental Health Invest,Report,"Gibson, Kathryn",1301 Wonder World Dr
170000064217,9/4/2017  3:14:18 AM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1980 Aquarena Springs Dr
170000064218,9/4/2017  3:22:44 AM,Disturbance - Phys/Fight,Report,"McGee, Miranda",1111 Avalon Ave
170000064220,9/4/2017  3:43:43 AM,Accident - Unknown,Arrest,"Contreras, Ysidro",1100blk Aquarena Springs Dr
170000064221,9/4/2017  3:47:46 AM,Accident - Hit and Run,Blue Form Issue,"Saavedra, Tim",1105 N IH 35
170000064225,9/4/2017  5:07:37 AM,Burglary - Vehicle,Report,"Cope, John",1650 River Rd
170000064233,9/4/2017  7:12:54 AM,Accident - Minor,Report,"Elrod, Candace",Leah Ave/Wonder World Dr
170000064253,9/4/2017  10:42:44 AM,Accident - Major/Injury,Blue Form Issue,"Smith, Marcus",1050 McKinley Place Dr
170000064256,9/4/2017  10:53:27 AM,Theft,Report,"Smith, Marcus",3936 S IH 35
170000064272,9/4/2017  12:08:16 PM,Viol City Ordinance,Verbal Warning,"Lott, Jennifer",170 Charles Austin Dr
170000064273,9/4/2017  12:08:32 PM,Accident - Minor,Citation Issued,"Verver, Elias",1437 N IH 35
170000064278,9/4/2017  12:22:52 PM,Viol City Ordinance,Verbal Warning,"Grice, Rusty",555 Cheatham St
170000064284,9/4/2017  12:43:00 PM,Accident - Unknown,Report,"Smith, Marcus",Oscar Smith St/Moore St
170000064285,9/4/2017  12:46:33 PM,Viol City Ordinance,Verbal Warning,,555 Cheatham St
170000064286,9/4/2017  12:53:26 PM,Theft,Report,"Smith, Marcus",3946 S IH 35
170000064294,9/4/2017  1:29:46 PM,Criminal Mischief,Report,"Beller, Paul",1650 River Rd
170000064295,9/4/2017  1:31:07 PM,Alcohol Violation,Verbal Warning,"Raven, Scott",Rio Vista Park Pole Number RV24
170000064296,9/4/2017  1:31:49 PM,Viol City Ordinance,Verbal Warning,"Raven, Scott",555 Cheatham St
170000064297,9/4/2017  1:51:45 PM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",555 Cheatham St
170000064305,9/4/2017  2:27:41 PM,Accident - Minor,Report,"Alvarado, Manuel",205 NB
170000064307,9/4/2017  2:42:35 PM,Disturbance - Verbal,Report,"Verver, Elias",201 Telluride St
170000064308,9/4/2017  2:44:08 PM,Investigation,Citation Issued,"Pierce, Basil",600 Cape Rd
170000064309,9/4/2017  2:57:36 PM,Viol City Ordinance,Verbal Warning,"Raven, Scott",450 E Hopkins St
170000064310,9/4/2017  3:04:01 PM,Theft,Report,"Beller, Paul",1150 E River Ridge Pkwy
170000064311,9/4/2017  3:05:06 PM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",555 Cheatham St
170000064313,9/4/2017  3:06:33 PM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",555 Cheatham St
170000064314,9/4/2017  3:14:03 PM,Alcohol Violation,Verbal Warning,"Locke, Loy",Rio Vista Park Pole Number RV16
170000064315,9/4/2017  3:16:46 PM,Alcohol Violation,Verbal Warning,"Locke, Loy",Rio Vista Park Pole Number RV16
170000064317,9/4/2017  3:26:58 PM,Alcohol Violation,Citation Issued,"Locke, Loy",209 S C M Allen Pkwy
170000064319,9/4/2017  3:31:37 PM,Alcohol Violation,Citation Issued,"Pierce, Basil",400blk E Hopkins St
170000064323,9/4/2017  3:51:50 PM,Viol City Ordinance,Warning,"Alvarado, Manuel",River Rd/Smith Ln
170000064324,9/4/2017  3:52:18 PM,Accident - Minor,Report,"Smith, Marcus",201 NB
170000064327,9/4/2017  4:06:20 PM,Theft,Refer To COPR,"Salinas, Hollie",4015 S IH 35
170000064330,9/4/2017  4:09:50 PM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",170 Charles Austin Dr
170000064333,9/4/2017  4:12:41 PM,Accident - Minor,Blue Form Issue,,210 N Edward Gary St
170000064335,9/4/2017  4:21:55 PM,Accident - Minor,Report,"Smith, Marcus",EXIT 201 NB
170000064336,9/4/2017  4:23:16 PM,Alcohol Violation,Verbal Warning,"Ortiz, Sam",555 Cheatham St
170000064344,9/4/2017  5:01:04 PM,Accident - Unknown,Report,"Wooten, Christopher",Wonder World Dr/Hunter Rd
170000064345,9/4/2017  5:01:16 PM,Viol City Ordinance,Verbal Warning,"Ybarra, David",Rio Vista Park Pole Number RV21
170000064347,9/4/2017  5:08:19 PM,Accident - Unknown,Blue Form Issue,"Allen, Ashley",Cottonwood Pkwy/E Access Rd
170000064348,9/4/2017  5:15:24 PM,Viol City Ordinance,Verbal Warning,"Verver, Elias",1111 Avalon Ave
170000064350,9/4/2017  5:22:27 PM,Assist EMS,Report,"Wooten, Christopher",1415 Craddock Ave
170000064352,9/4/2017  5:48:25 PM,Attempt to Locate,Ref oth Agncy,,210 NB
170000064362,9/4/2017  6:31:06 PM,Alcohol Violation,Verbal Warning,"Raven, Scott",Rio Vista Park Pole Number RV22
170000064363,9/4/2017  6:31:57 PM,Alcohol Violation,Verbal Warning,"Raven, Scott",Rio Vista Park Pole Number RV22
170000064367,9/4/2017  6:43:39 PM,Alcohol Violation,Verbal Warning,"Locke, Loy",Rio Vista Park Pole Number RV24
170000064371,9/4/2017  6:54:15 PM,Accident - Minor,Blue Form Issue,,105 N IH 35
170000064415,9/4/2017  10:40:34 PM,Disturbance - Verbal,Blue Form Issue,"Gonzales, Gavin",650 River Rd
170000064416,9/4/2017  10:45:44 PM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1304 Hwy 123
170000064424,9/4/2017  11:41:37 PM,Suspicious Vehicle,Warning,"Gonzales, Gavin",River Rd/Davis Ln
170000064429,9/5/2017  12:12:05 AM,Disturbance - Phys/Fight,Arrest,"Williams, Jack",1441   Leah Ave
170000064431,9/5/2017  12:18:30 AM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1610 N IH 35
170000064433,9/5/2017  12:31:42 AM,Mental Health Invest,Report,"Royal, GeCorrie",1301 Wonder World Dr
170000064438,9/5/2017  1:18:12 AM,Investigation,Detention Juv,"Williams, Jack",1004 Hwy 123
170000064461,9/5/2017  6:11:40 AM,Burglary - Building,Report,"Alvarado, Manuel",1011 N IH 35
170000064487,9/5/2017  9:55:22 AM,Burglary - Habitation,Arrest,"Aubry, Patrick",652 Mill St
170000064489,9/5/2017  10:03:12 AM,Vehicle Theft,Report,"Alvarado, Manuel",212 Armstrong St
170000064493,9/5/2017  10:48:08 AM,Credit/Debit Abuse,Report,"Wooten, Christopher",1011 Wonder World Dr
170000064495,9/5/2017  10:55:39 AM,Accident - Major/Injury,Report,"Smith, Marcus",700 N LBJ Dr
170000064497,9/5/2017  10:59:03 AM,Accident - Major/Injury,Blotter Report,"Holden, Phillip",W Sessom Dr/N LBJ Dr
170000064510,9/5/2017  12:47:21 PM,Theft,Citation Issued,"Verver, Elias",1015 Hwy 80
170000064518,9/5/2017  1:23:51 PM,Harassment,Ref oth Agncy,"Smith, Marcus",2300 S IH 35
170000064522,9/5/2017  1:51:24 PM,Suspicious Circumstances,Multiple Arrest,"Smith, Marcus",1621 W San Antonio St
170000064533,9/5/2017  2:43:40 PM,Burglary - Vehicle,Report,"Verver, Elias",1805 Aquarena Springs Dr
170000064534,9/5/2017  2:49:12 PM,Fraud,Report,"Tankersley, Chris",2300 S IH 35
170000064537,9/5/2017  3:00:47 PM,Vehicle Theft,Report,"Pierce, Basil",2300 S IH 35
170000064540,9/5/2017  3:12:02 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",700 Barnes Dr
170000064547,9/5/2017  3:42:49 PM,Accident - Minor,Blue Form Issue,"Sarver, Stephen",501 E Hopkins St
170000064560,9/5/2017  4:28:36 PM,Burglary - Vehicle,Refer To COPR,"Salinas, Hollie",1401 E McCarty Ln
170000064583,9/5/2017  6:41:26 PM,Suspicious Person,Report,"Wooten, Christopher",1118 Advance St
170000064586,9/5/2017  7:04:31 PM,Investigation,Arrest,"Aubry, Patrick",616 Mill St
170000064592,9/5/2017  7:36:28 PM,Disturbance - Phys/Fight,Report,"Blackwood, Kevin",1001 Leah Ave
170000064606,9/5/2017  8:40:48 PM,Disturbance - Noise,Cond Citation,"Williams, Jack",319 W Hutchsion St
170000064631,9/5/2017  11:50:59 PM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",201 Telluride St
170000064632,9/6/2017  12:06:24 AM,Accident - Hit and Run,Blue Form Issue,,1701 Mill St
170000064637,9/6/2017  12:44:26 AM,Disturbance - Noise,Citation Issued,"Gonzales, Gavin",201 Telluride St
170000064655,9/6/2017  2:14:05 AM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",150 S LBJ Dr
170000064660,9/6/2017  3:16:00 AM,Accident - Major/Injury,Report,"Williams, Jack",600blk E Hopkins St
170000064669,9/6/2017  4:10:59 AM,Viol City Ordinance,Verbal Warning,"Gonzales, Gavin",601 S C M Allen Pkwy
170000064677,9/6/2017  6:29:04 AM,Welfare Concern,Arrest,"Daenzer, Matthew",112 West Ave
170000064681,9/6/2017  7:23:02 AM,Runaway,Report,"Sembera, Jeremy",345 Champions Blvd
170000064712,9/6/2017  10:48:10 AM,Suicidal Person,Report,"Sparenberg, Andrew",1609 Post Rd
170000064732,9/6/2017  12:52:56 PM,Theft,Report,"Harrison, Todd",3939 S IH 35
170000064733,9/6/2017  1:14:01 PM,Accident - Minor,Report,"Daenzer, Matthew",208 NB
170000064734,9/6/2017  1:18:56 PM,Fraud,Report,"Sparenberg, Andrew",1637 Post Rd
170000064741,9/6/2017  2:15:08 PM,Accident - Minor,Report,"Harrison, Todd",202 NB
170000064753,9/6/2017  3:52:57 PM,Burglary - Vehicle,Refer To COPR,,1805 Aquarena Springs Dr
170000064754,9/6/2017  3:54:07 PM,Viol City Ordinance,Verbal Warning,"Sembera, Jeremy",W Access Rd/Hwy 80
170000064760,9/6/2017  4:46:37 PM,Theft,Report,"Marroquin, Christopher",516 Lockwood Dr
170000064763,9/6/2017  5:00:59 PM,Accident - Minor,Blue Form Issue,"Marroquin, Christopher",N Comanche St/W Hopkins St
170000064769,9/6/2017  5:09:59 PM,Criminal Mischief,Arrest,"Tureaud, Benjamin",2805 Hunter Rd
170000064772,9/6/2017  5:27:01 PM,Theft,Refer To COPR,"Fischer, Vincent",555 Cheatham St
170000064773,9/6/2017  5:28:01 PM,Accident - Major/Injury,Report,"Murphy, Logan",S LBJ Dr/MLK Dr
170000064776,9/6/2017  5:40:31 PM,Accident - Minor,Blue Form Issue,"Marroquin, Christopher",401 E Hopkins St
170000064777,9/6/2017  5:41:24 PM,Accident - Minor,Report,"Fischer, Vincent",210 NB
170000064818,9/6/2017  9:07:28 PM,Property - Lost/Found/Imp,Report,"Marroquin, Christopher",800 Sagewood Trl
170000064820,9/6/2017  9:15:41 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",905 Hwy 80
170000064852,9/7/2017  12:10:20 AM,Barking Dog,Verbal Warning,"Tennant, Casey",2003 Castle Bluff Dr
170000064856,9/7/2017  12:20:30 AM,Assist Outside Agency,Report,"Verver, Elias",1307 Uhland Rd
170000064857,9/7/2017  12:30:36 AM,Viol City Ordinance,Verbal Warning,"Fischer, Vincent",933 Hwy 80
170000064862,9/7/2017  1:05:17 AM,Suspicious Person,Detention Juv,"Tennant, Casey",1302 W Hopkins St
170000064873,9/7/2017  1:44:32 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1629 Post Rd
170000064879,9/7/2017  2:29:52 AM,Public Intoxication,Multiple Arrest,"Tennant, Casey",401 N Fredericksburg St
170000064890,9/7/2017  4:55:45 AM,Attempt to Locate,Warning,"Gibson, Kathryn",199 NB
170000064910,9/7/2017  9:02:12 AM,Vehicle Theft,Report,"Aubry, Patrick",1415 Craddock Ave
170000064914,9/7/2017  9:22:58 AM,Burglary - Vehicle,Report,"Sparenberg, Andrew",1429 N IH 35
170000064921,9/7/2017  10:09:03 AM,Accident - Unknown,Report,"Harrison, Todd",S LBJ Dr/MLK Dr
170000064926,9/7/2017  10:24:54 AM,Mental Health Invest,Ref oth Agncy,"Sheridan, Grant",1301 Wonder World Dr
170000064936,9/7/2017  11:23:25 AM,Theft,Report,"Bradshaw, Ed",350 North St
170000064937,9/7/2017  11:31:07 AM,Accident - Minor,Report,"Sparenberg, Andrew",641 E Hopkins St
170000064946,9/7/2017  12:07:56 PM,Mental Health Invest,Report,"Sheridan, Grant",1200 N Bishop St
170000064956,9/7/2017  1:02:31 PM,Fraud,Report,"Harrison, Todd",2300 S IH 35
170000064961,9/7/2017  2:00:49 PM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",901 Hwy 80
170000064964,9/7/2017  2:14:16 PM,Narcotics/Information,Detention Juv,"Follis, Brad",301 Foxtail Run
170000064965,9/7/2017  2:29:38 PM,Accident - Minor,Report,"Sparenberg, Andrew",641 E Hopkins St
170000064966,9/7/2017  2:35:18 PM,Accident - Hit and Run,Blue Form Issue,"Daenzer, Matthew",901 Hwy 80
170000064968,9/7/2017  2:40:44 PM,Credit/Debit Abuse,Report,"Daenzer, Matthew",1203 Thorpe Ln
170000064975,9/7/2017  3:27:26 PM,Burglary - Habitation,Report,"Sparenberg, Andrew",1636 Post Rd
170000064977,9/7/2017  3:42:19 PM,Disturbance - Phys/Fight,Arrest,"Harrison, Todd",605 Bracewood Cir
170000064982,9/7/2017  3:56:40 PM,Burglary - Building,Report,"Duckworth, Daniel",1006 Hwy 80
170000064995,9/7/2017  5:18:56 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",Academy St/W Sessom Dr
170000064997,9/7/2017  5:29:41 PM,Solicitors,Citation Issued,"Duckworth, Daniel",Benning St/Mira Loma Ln
170000065005,9/7/2017  5:49:07 PM,Burglary - Vehicle,Refer To COPR,"Pierce, Basil",1654 Post Rd
170000065007,9/7/2017  5:54:20 PM,Disturbance - Verbal,Arrest,"Duckworth, Daniel",650 River Rd
170000065044,9/7/2017  9:54:14 PM,Attempt to Locate,Ref oth Agncy,,205 SB
170000065045,9/7/2017  9:56:16 PM,Accident - Minor,Blue Form Issue,"Fischer, Vincent",107 Mill St
170000065047,9/7/2017  10:04:16 PM,Assault,Ref oth Agncy,,
170000065048,9/7/2017  10:11:31 PM,Accident - Minor,Blue Form Issue,"Murphy, Logan",100blk Charles Austin Dr
170000065057,9/7/2017  10:37:00 PM,Suspicious Vehicle,Multiple Arrest,"Contreras, Ysidro",1321 N IH 35
170000065077,9/8/2017  12:13:09 AM,Criminal Mischief,Report,"Murphy, Logan",1975 Aquarena Springs Dr
170000065080,9/8/2017  12:19:53 AM,Disturbance - Noise,Citation Issued,"Tennant, Casey",1415 Craddock Ave
170000065085,9/8/2017  12:50:07 AM,Mental Health Invest,Report,"Murphy, Logan",315 Quarry St
170000065088,9/8/2017  12:56:37 AM,Disturbance - Phys/Fight,Arrest,"Contreras, Ysidro",402 N Fredericksburg St
170000065090,9/8/2017  1:02:04 AM,Disturbance - Noise,Verbal Warning,"Duckworth, Daniel",1655 Mill St
170000065095,9/8/2017  1:17:24 AM,Alcohol Violation,Citation Issued,"Tureaud, Christopher",1415 Craddock Ave
170000065099,9/8/2017  1:41:33 AM,Disturbance - Noise,Verbal Warning,"Duckworth, Daniel",201 Telluride St
170000065103,9/8/2017  1:54:57 AM,Pedestrian Stop,Verbal Warning,"McGee, Miranda",N LBJ Dr/E San Antonio St
170000065105,9/8/2017  1:57:44 AM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",1818 Old Ranch Road 12
170000065106,9/8/2017  2:01:07 AM,Pedestrian Stop,Verbal Warning,"McGee, Miranda",San Anoniot/Lbj
170000065112,9/8/2017  2:25:15 AM,Disturbance - Noise,Citation Issued,"Tureaud, Benjamin",512 Craddock Ave
170000065114,9/8/2017  2:49:12 AM,Alcohol Violation,Citation Issued,"Tennant, Casey",512 Craddock Ave
170000065119,9/8/2017  3:08:29 AM,Disturbance - Noise,Citation Issued,"Tennant, Casey",512 Craddock Ave
170000065137,9/8/2017  7:24:40 AM,Trespassing/Unwanted,Warning,"Smith, Marcus",1005 N IH 35
170000065139,9/8/2017  7:50:14 AM,Burglary - Vehicle,Refer To COPR,,2300 S IH 35
170000065143,9/8/2017  8:13:05 AM,Accident - Minor,Blue Form Issue,,712 S Stagecoach Trl
170000065145,9/8/2017  8:55:36 AM,Welfare Concern,Arrest,"Alvarado, Manuel",1302 W Hopkins St
170000065146,9/8/2017  9:00:55 AM,Narcotics/Information,Detention Juv,"Castillo, DJ",2601 Rattler Rd
170000065150,9/8/2017  9:21:51 AM,Accident - Minor,Blue Form Issue,"Smith, Marcus",2201 S IH 35
170000065151,9/8/2017  9:59:14 AM,Trespassing/Unwanted,Warning,"Scott, Charles",1640 Aquarena Springs Dr
170000065158,9/8/2017  11:11:04 AM,Disturbance - Verbal,Report,"Smith, Marcus",518 Linda Dr
170000065167,9/8/2017  12:07:30 PM,Burglary - Vehicle,Report,"Scott, Charles",1818 Old Ranch Road 12
170000065170,9/8/2017  12:13:39 PM,Accident - Minor,Report,"Smith, Marcus",651 E Hopkins St
170000065172,9/8/2017  12:24:30 PM,Accident - Minor,Report,"Alvarado, Manuel",Uhland Rd/W Access Rd
170000065183,9/8/2017  1:35:43 PM,Accident - Minor,Report,"Scott, Charles",120 N LBJ Dr
170000065190,9/8/2017  2:04:30 PM,Accident - Minor,Blue Form Issue,,1019 Sagewood Trl
170000065192,9/8/2017  2:19:34 PM,Theft,Report,"Scott, Charles",1004 Uhland Rd
170000065193,9/8/2017  2:23:13 PM,Theft,Arrest,"Alvarado, Manuel",1015 Hwy 80
170000065194,9/8/2017  2:31:11 PM,Accident - Hit and Run,Ref oth Agncy,"Scott, Charles",210 SB
170000065202,9/8/2017  4:13:23 PM,Theft,Refer To COPR,"Stephens, Paul",2300 S IH 35
170000065208,9/8/2017  4:34:49 PM,Assault,Report,"Castillo, DJ",2601 Rattler Rd
170000065216,9/8/2017  5:01:43 PM,Violation Of Order,Ref oth Agncy,"Wooten, Christopher",407 S Stagecoach Trl
170000065224,9/8/2017  5:39:46 PM,Criminal Mischief,Report,"Allen, Ashley",650 River Rd
170000065234,9/8/2017  7:04:22 PM,Suicidal Person,Report,"Allen, Ashley",139 Horse Shoe Bend Rd
170000065239,9/8/2017  7:05:17 PM,Mental Health Invest,Ref oth Agncy,"Hassig, Nicholas B",1301 Wonder World Dr
170000065246,9/8/2017  7:52:44 PM,Trespassing/Unwanted,Arrest,"Wooten, Christopher",200 W Hopkins St
170000065255,9/8/2017  8:25:35 PM,Disturbance - Noise,Verbal Warning,"Seals, Bradley",150 S LBJ Dr
170000065256,9/8/2017  8:25:37 PM,Supplement,Warning,"Cormier, Claudia",311 E Hopkins St
170000065269,9/8/2017  9:18:19 PM,Accident - Major/Injury,Report,"Sarver, Stephen",E Access Rd/Hwy 80
170000065274,9/8/2017  10:06:10 PM,Theft,Refer To COPR,"Wooten, Christopher",1420 Old Ranch Road 12
170000065285,9/8/2017  10:44:16 PM,Accident - Minor,Blue Form Issue,"Allen, Ashley",400 Uhland Rd
170000065287,9/8/2017  10:45:00 PM,Attempt to Locate,Citation Issued,"Gonzales, Gavin",Hwy 123/Wonder World Dr
170000065292,9/8/2017  11:26:52 PM,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",1350 N LBJ Dr
170000065300,9/8/2017  11:47:21 PM,Disturbance - Noise,Citation Issued,"Williams, Jack",109 West Ave
170000065302,9/8/2017  11:57:03 PM,Disturbance - Phys/Fight,Arrest,"Wooten, Christopher",1655 Mill St
170000065306,9/9/2017  12:23:03 AM,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1606 N IH 35
170000065308,9/9/2017  12:28:16 AM,Sexual Assault,Report,"Williams, Jack",6001 Kyle Pkwy
170000065310,9/9/2017  12:32:08 AM,Disturbance - Verbal,Verbal Warning,"Wooten, Christopher",815 N IH 35
170000065314,9/9/2017  12:52:17 AM,Disturbance - Noise,Verbal Warning,"Putnam, Justin",1701 Mill St
170000065318,9/9/2017  1:10:10 AM,Disturbance - Verbal,Arrest,"Gonzales, Gavin",2041 S IH 35
170000065319,9/9/2017  1:31:37 AM,Accident - Major/Injury,Arrest,"Allen, Ashley",Wonder World Dr/W Access Rd
170000065320,9/9/2017  1:36:16 AM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1415 Craddock Ave
170000065331,9/9/2017  2:37:35 AM,Criminal Mischief,Arrest,"Gonzales, Gavin",524 Parkdale Dr
170000065333,9/9/2017  2:44:29 AM,Suspicious Person,Arrest,"Putnam, Justin",1104 Thorpe Ln
170000065345,9/9/2017  5:02:52 AM,Public Intoxication,Arrest,"Williams, Jack",104 N IH 35
170000065351,9/9/2017  8:24:55 AM,Disturbance - Phys/Fight,Report,"Alvarado, Manuel",1620 S IH 35
170000065353,9/9/2017  8:38:42 AM,Disturbance - Verbal,Arrest,"Alvarado, Manuel",1108 Columbia Ave
170000065355,9/9/2017  8:49:36 AM,Vehicle Theft,Report,"Smith, Marcus",1350 Sadler Dr
170000065358,9/9/2017  9:23:01 AM,Theft,Refer To COPR,"Smith, Marcus",2211 S IH 35
170000065364,9/9/2017  10:29:27 AM,Vehicle Theft,Report,"Myers, Sam",1540 S IH 35
170000065367,9/9/2017  10:44:43 AM,Identity Theft,Report,"Alvarado, Manuel",1900 Aquarena Springs Dr
170000065368,9/9/2017  10:50:48 AM,Accident - Minor,Blue Form Issue,"Alvarado, Manuel",1150 E River Ridge Pkwy
170000065378,9/9/2017  12:04:03 PM,Theft,Report,"Lysek, Luke",109 West Ave
170000065380,9/9/2017  12:26:52 PM,Assist EMS,Report,"Scott, Charles",1201 Thorpe Ln
170000065397,9/9/2017  2:03:01 PM,Accident - Minor,Blue Form Issue,"Myers, Sam",3939 S IH 35
170000065401,9/9/2017  2:23:01 PM,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",651 E Hopkins St
170000065402,9/9/2017  2:28:17 PM,Burglary - Building,Report,"Copeland, Kenneth",2215 Hunter Rd
170000065406,9/9/2017  2:49:10 PM,Mental Health Invest,Ref oth Agncy,,1301 Wonder World Dr
170000065407,9/9/2017  3:02:08 PM,Theft,Arrest,"Smith, Marcus",4015 S IH 35
170000065408,9/9/2017  3:07:02 PM,Property - Lost/Found/Imp,Report,"Scott, Charles",1207 N IH 35
170000065413,9/9/2017  3:26:46 PM,Trespassing/Unwanted,Warning,"Wisener, Fred",202 Porter St
170000065414,9/9/2017  3:27:21 PM,Disturbance - Noise,Verbal Warning,"Copeland, Kenneth",571 W Hutchison St
170000065415,9/9/2017  3:36:18 PM,Accident - Hit and Run,Blue Form Issue,"Alvarado, Manuel",1655 Mill St
170000065416,9/9/2017  3:37:27 PM,Theft,Arrest,"Myers, Sam",3939 S IH 35
170000065418,9/9/2017  4:00:50 PM,Accident - Unknown,Report,"Salinas, Hollie",1012 Hwy 123
170000065422,9/9/2017  4:21:58 PM,Viol City Ordinance,Verbal Warning,"Colburn, Billy",600 Cape Rd
170000065448,9/9/2017  6:31:01 PM,Arson,Detention Juv,"Sarver, Stephen",1506 S IH 35
170000065455,9/9/2017  7:26:27 PM,Accident - Hit and Run,Blue Form Issue,"Wooten, Christopher",602 Clyde Ct
170000065462,9/9/2017  8:06:57 PM,Burglary - Vehicle,Report,"Cyrus, Lance",3939 S IH 35
170000065492,9/9/2017  10:09:10 PM,Accident - Minor,Blue Form Issue,"Gonzales, Gavin",206 NB
170000065503,9/9/2017  11:12:47 PM,Attempt to Locate,Ref oth Agncy,,Post Rd/Uhland Rd
170000065517,9/10/2017  12:28:54 AM,Disturbance - Noise,Citation Issued,"Williams, Jack",1701 Mill St
170000065522,9/10/2017  12:46:41 AM,Attempt to Locate,Ref oth Agncy,,206 NB
170000065527,9/10/2017  1:12:30 AM,Accident - Minor,Arrest,"Wooten, Christopher",Craddock Ave/Hughson Dr
170000065531,9/10/2017  1:41:06 AM,Disturbance - Verbal,Verbal Warning,"Gonzales, Gavin",1975 Aquarena Springs Dr
170000065542,9/10/2017  2:19:23 AM,Robbery,Report,"Davidson, Travis",300 W Hopkins St
170000065560,9/10/2017  4:47:34 AM,Driving Under Influence,Arrest,"Gonzales, Gavin",3500blk Hunter Rd
170000065563,9/10/2017  6:12:36 AM,Assault,Report,"Pierce, Basil",328 Wavell St
170000065565,9/10/2017  7:15:41 AM,Wanted Person,Arrest,"Pierce, Basil",328 Wavell St
170000065566,9/10/2017  7:18:48 AM,Theft,Ref oth Agncy,,San Marcos Hwy/West Ridge Rd
170000065572,9/10/2017  8:19:15 AM,Criminal Mischief,Refer To COPR,"Alvarado, Manuel",503 Uhland Rd
170000065574,9/10/2017  9:12:01 AM,Attempt to Locate,Arrest,"Alvarado, Manuel",209 N IH 35
170000065578,9/10/2017  9:55:23 AM,Unauth Use Vehicle,Report,"Scott, Charles",503 Springtown Way
170000065590,9/10/2017  12:09:57 PM,Accident - Minor,Report,"Scott, Charles",1501 Post Rd
170000065604,9/10/2017  1:07:18 PM,Mental Health Invest,Report,"Alvarado, Manuel",211 W Grove St
170000065616,9/10/2017  3:02:44 PM,Civil Matter,Arrest,"Alvarado, Manuel",1975 Aquarena Springs Dr
170000065619,9/10/2017  3:23:36 PM,Civil Matter,Ref oth Agncy,"Pierce, Basil",2041 S IH 35
170000065624,9/10/2017  3:38:31 PM,Accident - Major/Injury,Report,"Smith, Marcus",200 NB
170000065632,9/10/2017  5:15:46 PM,Burglary - Building,Report,"Tureaud, Benjamin",880 River Rd
170000065634,9/10/2017  5:27:51 PM,Accident - Minor,Blue Form Issue,"Sarver, Stephen",630 E Hopkins St
170000065637,9/10/2017  5:59:08 PM,Accident - Hit and Run,Blue Form Issue,"Blackwood, Kevin",207 NB
170000065639,9/10/2017  6:06:00 PM,Accident - Fleet,Report,"Salinas, Hollie",Uhland Rd/W Access Rd
170000065644,9/10/2017  6:27:20 PM,Suspicious Circumstances,Arrest,"Sarver, Stephen",1180 Thorpe Ln
170000065657,9/10/2017  7:20:13 PM,Accident - Minor,Blue Form Issue,,Jackson Ln/Thorpe Ln
170000065658,9/10/2017  7:49:24 PM,Death Investigation,Report,"Wooten, Christopher",2917 Hunter Rd
