Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
160000069623,Thu Sep 22 15:30:10 CDT 2016,Accident - Hit and Run,Blue Form Issue,"Sembera, Jeremy",1504 Aquarena Springs Dr
160000069625,Thu Sep 22 15:32:25 CDT 2016,Accident - Minor,Report,"Slaughter, Dustin",289 Silver Peak Dr
160000069632,Thu Sep 22 15:59:07 CDT 2016,Harassment,Report,"Tureaud, Benjamin",2300 S IH 35
160000069641,Thu Sep 22 16:34:52 CDT 2016,Mental Health Invest,Ref oth Agncy,"Sheridan, Grant",1301 Wonder World Dr
160000069643,Thu Sep 22 16:39:05 CDT 2016,Accident - Minor,Blue Form Issue,"Gibson, Kathryn",917 Hwy 80
160000069661,Thu Sep 22 17:19:32 CDT 2016,Accident - Unknown,Report,"Osborne, Joseph",Lindsey St/Scott St
160000069669,Thu Sep 22 18:00:20 CDT 2016,Runaway - Recover,Info. Report,"Seals, Bradley",1703 N IH 35
160000069674,Thu Sep 22 18:33:04 CDT 2016,Supplement,Report,"Fischer, Vincent",611 Irvin Dr
160000069677,Thu Sep 22 19:22:23 CDT 2016,Criminal Mischief,Refer To COPR,,2300 S IH 35
160000069697,Thu Sep 22 20:59:59 CDT 2016,Welfare Concern,Report,"Osborne, Joseph",107 Azolar Dr
160000069700,Thu Sep 22 21:06:58 CDT 2016,Disturbance - Noise,Verbal Warning,"Royal, GeCorrie",1354 Thorpe Ln
160000069702,Thu Sep 22 21:15:45 CDT 2016,Property - Lost/Found/Imp,Refer To COPR,"Wisener, Andrew",315 W Hutchison St
160000069713,Thu Sep 22 21:50:06 CDT 2016,Harassment,Report,"McGee, Miranda",2300 S IH 35
160000069714,Thu Sep 22 21:54:19 CDT 2016,Assault,Report,"Allen, Ashley",105 N IH 35
160000069720,Thu Sep 22 22:38:35 CDT 2016,Attempt to Locate,Blue Form Issue,"Allen, Ashley",2207 S IH 35
160000069754,Fri Sep 23 01:02:58 CDT 2016,Pedestrian Stop,Verbal Warning,"Dykes, David",100 N Guadalupe St
160000069755,Fri Sep 23 01:04:14 CDT 2016,Suspicious Vehicle,Arrest,"Contreras, Ysidro",1975 Aquarena Springs Dr
160000069756,Fri Sep 23 01:05:19 CDT 2016,Pedestrian Stop,Verbal Warning,"Dykes, David",100 N Guadalupe St
160000069758,Fri Sep 23 01:08:37 CDT 2016,Burglary - Vehicle,Detention Juv,"Contreras, Ysidro",1313 Adrian St
160000069764,Fri Sep 23 01:29:05 CDT 2016,Pedestrian Stop,Verbal Warning,"Almendarez, Ramiro",100 E San Antonio St
160000069773,Fri Sep 23 02:06:23 CDT 2016,Accident - Major/Injury,Report,"McGee, Miranda",1502 S IH 35
160000069774,Fri Sep 23 02:15:54 CDT 2016,Accident - Hit and Run,Arrest,"Dykes, David",127 E Hopkins
160000069797,Fri Sep 23 05:45:38 CDT 2016,Criminal Mischief,Report,"Contreras, Ysidro",520 Linda Dr
160000069817,Fri Sep 23 07:20:12 CDT 2016,Fraud,Arrest,"Daenzer, Matthew",930 N IH 35
160000069826,Fri Sep 23 08:00:02 CDT 2016,Criminal Mischief,Refer To COPR,"Easterly, Evan",106 N IH 35
160000069841,Fri Sep 23 09:22:32 CDT 2016,Accident - Minor,Blue Form Issue,"Guerra, Jesse III",1437 Post Rd
160000069848,Fri Sep 23 10:04:20 CDT 2016,Accident - Hit and Run,Blue Form Issue,"Guerra, Jesse III",N LBJ Dr/Walnut St
160000069856,Fri Sep 23 10:45:11 CDT 2016,Accident - Minor,Report,"Guerra, Jesse III",650 E Hopkins St
160000069858,Fri Sep 23 10:48:46 CDT 2016,Accident - Minor,Report,"Ames, Garner",901 Hwy 80
160000069861,Fri Sep 23 11:06:11 CDT 2016,Runaway,Report,"Guerra, Jesse III",930 Sycamore St
160000069870,Fri Sep 23 12:31:25 CDT 2016,Mental Health Invest,Report,"Bender, Joyce",1301 Wonder World Dr
160000069877,Fri Sep 23 13:13:02 CDT 2016,Sexual Assault,Report,"Weaver, Pete",2300 S IH 35
160000069882,Fri Sep 23 13:21:49 CDT 2016,Suspicious Person,Arrest,"Beach, Brian",1321 N IH 35
160000069890,Fri Sep 23 13:55:41 CDT 2016,Runaway,Report,"Beach, Brian",1015 Hwy 80
160000069894,Fri Sep 23 14:12:51 CDT 2016,Accident - Hit and Run,Blue Form Issue,"Easterly, Evan",1210 Wonder World Dr
160000069897,Fri Sep 23 14:35:04 CDT 2016,Vehicle Theft,Report,"Ames, Garner",765 River Rd
160000069915,Fri Sep 23 15:44:55 CDT 2016,Accident - Unknown,Report,"Daenzer, Matthew",204 Sb35 IH
160000069921,Fri Sep 23 16:13:36 CDT 2016,Accident - Minor,Blue Form Issue,"Templeton, Brady",Wonder World Dr/Hwy 123
160000069926,Fri Sep 23 16:22:03 CDT 2016,Accident - Major/Injury,Report,"Ames, Garner",210 Nb35 IH
160000069927,Fri Sep 23 16:23:00 CDT 2016,Accident - Minor,Blue Form Issue,"Smith, Marcus",Cheatham St/Mckinnon St
160000069945,Fri Sep 23 17:17:22 CDT 2016,Accident - Minor,Blue Form Issue,"Ames, Garner",Mill St/W Access Rd
160000069946,Fri Sep 23 17:18:30 CDT 2016,Accident - Minor,Report,"Smith, Marcus",206 Nb35 Ih
160000069947,Fri Sep 23 17:18:33 CDT 2016,Accident - Unknown,Report,"Daenzer, Matthew",S Guadalupe St/Love St
160000069949,Fri Sep 23 17:22:38 CDT 2016,Accident - Minor,Blue Form Issue,"Templeton, Brady",204 Nb35 IH
160000069959,Fri Sep 23 18:27:37 CDT 2016,Supplement,Report,"Wooten, Christopher",1209 Monica St
160000069966,Fri Sep 23 18:55:25 CDT 2016,Sexual Assault,Report,"Templeton, Brady",2300 S IH 35
160000069976,Fri Sep 23 19:31:56 CDT 2016,Accident - Minor,Blue Form Issue,,1437 N IH 35
160000069987,Fri Sep 23 20:21:29 CDT 2016,Disturbance - Phys/Fight,Report,"Wooten, Christopher",201 Telluride St
160000069994,Fri Sep 23 20:51:46 CDT 2016,Burglary - Habitation,Report,"Templeton, Brady",1441 Leah Ave
160000070003,Fri Sep 23 21:45:17 CDT 2016,Counterfeiting,Report,"Smith, Marcus",913 N IH 35
160000070008,Fri Sep 23 22:06:56 CDT 2016,Attempt to Locate,Verbal Warning,"Wooten, Christopher",200 Nb35 IH
160000070014,Fri Sep 23 22:46:16 CDT 2016,Burglary - Vehicle,Report,"Putnam, Justin",634 Irvin Dr
160000070030,Fri Sep 23 23:43:34 CDT 2016,Disturbance - Noise,Verbal Warning,"Smith, Marcus",650 E Hopkins St
160000070031,Fri Sep 23 23:46:46 CDT 2016,Attempt to Locate,Ref oth Agncy,,Hwy 80/Lockhart
160000070048,Sat Sep 24 00:45:40 CDT 2016,Disturbance - Noise,Verbal Warning,"Scott, Charles",512 Craddock Ave
160000070054,Sat Sep 24 01:01:40 CDT 2016,Disturbance - Noise,Citation Issued,"Aubry, Patrick",1415 Craddock Ave
160000070055,Sat Sep 24 01:07:02 CDT 2016,Disturbance - Phys/Fight,Arrest,"Wooten, Christopher",120 E San Antonio St
160000070066,Sat Sep 24 01:48:07 CDT 2016,Disturbance - Phys/Fight,Report,"Putnam, Justin",1655 Mill St
160000070070,Sat Sep 24 02:06:51 CDT 2016,Disturbance - Verbal,Arrest,"Smith, Marcus",141 E Hopkins St
160000070078,Sat Sep 24 02:31:38 CDT 2016,Accident - Minor,Arrest,"Aubry, Patrick",620 Hines St
160000070082,Sat Sep 24 02:45:34 CDT 2016,Barking Dog,Verbal Warning,"Scott, Charles",1101 San Marcos Pkwy
160000070086,Sat Sep 24 03:09:06 CDT 2016,Disturbance - Noise,Verbal Warning,"Crook, Daniel",142 Windmill Dr
160000070090,Sat Sep 24 03:33:19 CDT 2016,Accident - Minor,Report,"Crook, Daniel",1400Blk Old Ranch Road 12
160000070093,Sat Sep 24 03:42:25 CDT 2016,Suspicious Person,Report,"Wooten, Christopher",2117 River Rd
160000070095,Sat Sep 24 03:54:09 CDT 2016,Welfare Concern,Arrest,"Crook, Daniel",100blk E San Antonio St
160000070105,Sat Sep 24 05:44:49 CDT 2016,Welfare Concern,Ref oth Agncy,"Aubry, Patrick",Staples Rd/River Hills Dr
160000070120,Sat Sep 24 09:18:56 CDT 2016,Viol Regents Rule,Verbal Warning,"Saavedra, Tim",1100 Aquarena Springs Dr
160000070122,Sat Sep 24 09:52:52 CDT 2016,Viol Regents Rule,Verbal Warning,"Saavedra, Tim",1100 Aquarena Springs Dr
160000070123,Sat Sep 24 09:58:34 CDT 2016,Assault,Arrest,"Beach, Brian",1637 Post Rd
160000070124,Sat Sep 24 09:59:52 CDT 2016,Viol Regents Rule,Verbal Warning,"Saavedra, Tim",1100 Aquarena Springs Dr
160000070125,Sat Sep 24 10:06:38 CDT 2016,Viol Regents Rule,Verbal Warning,"Saavedra, Tim",1100 Aquarena Springs Dr
160000070128,Sat Sep 24 10:20:08 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070130,Sat Sep 24 10:53:46 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070135,Sat Sep 24 11:29:01 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070140,Sat Sep 24 11:56:11 CDT 2016,Accident - Unknown,Blue Form Issue,"Daenzer, Matthew",204 Nb35 IH
160000070144,Sat Sep 24 12:18:55 CDT 2016,Accident - Unknown,Blue Form Issue,"Ames, Garner",1190 Thorpe Ln
160000070149,Sat Sep 24 12:29:01 CDT 2016,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",E Hopkins St/Charles Austin Dr
160000070150,Sat Sep 24 12:40:40 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070151,Sat Sep 24 12:42:17 CDT 2016,Accident - Minor,Blue Form Issue,"Easterly, Evan",Hunter Rd/Stagecoach Trl
160000070152,Sat Sep 24 12:52:19 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070153,Sat Sep 24 12:55:56 CDT 2016,Accident - Minor,Blue Form Issue,"Guerra, Jesse III",N Edward Gary St/University Dr
160000070157,Sat Sep 24 12:59:42 CDT 2016,Accident - Minor,Blue Form Issue,"Beach, Brian",1004 N IH 35
160000070158,Sat Sep 24 13:00:02 CDT 2016,Accident - Minor,Blue Form Issue,"Easterly, Evan",1705 N Ih 35
160000070160,Sat Sep 24 13:05:49 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070162,Sat Sep 24 13:07:28 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070163,Sat Sep 24 13:07:55 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070164,Sat Sep 24 13:10:43 CDT 2016,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",219 E Hopkins St
160000070166,Sat Sep 24 13:16:54 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070170,Sat Sep 24 13:23:14 CDT 2016,Disturbance - Noise,Verbal Warning,"Ames, Garner",400 Uhland Rd
160000070171,Sat Sep 24 13:23:38 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070172,Sat Sep 24 13:25:01 CDT 2016,Alcohol Violation,Verbal Warning,,1100 Aquarena Springs Dr
160000070173,Sat Sep 24 13:32:20 CDT 2016,Alcohol Violation,Verbal Warning,,1100 Aquarena Springs Dr
160000070174,Sat Sep 24 13:35:43 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070175,Sat Sep 24 13:36:55 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070179,Sat Sep 24 13:43:27 CDT 2016,Accident - Minor,Blue Form Issue,"Guerra, Jesse III",E Sessom Dr/Aquarena Springs Dr
160000070182,Sat Sep 24 13:51:27 CDT 2016,Vehicle Theft,Report,"Guerra, Jesse III",1354 Thorpe Ln
160000070183,Sat Sep 24 13:52:36 CDT 2016,Accident - Minor,Report,"Beach, Brian",206 Nb35 Ih
160000070184,Sat Sep 24 13:55:32 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070187,Sat Sep 24 14:00:47 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070188,Sat Sep 24 14:02:01 CDT 2016,Disorderly Conduct,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070189,Sat Sep 24 14:02:53 CDT 2016,Theft,Multiple Arrest,"Daenzer, Matthew",700 Barnes Dr
160000070193,Sat Sep 24 14:06:27 CDT 2016,Viol City Ordinance,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070194,Sat Sep 24 14:10:17 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070195,Sat Sep 24 14:12:00 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070196,Sat Sep 24 14:12:12 CDT 2016,Suspicious Circumstances,Verbal Warning,"Beach, Brian",1006 Easton Dr
160000070197,Sat Sep 24 14:13:10 CDT 2016,Alcohol Violation,Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070200,Sat Sep 24 14:20:00 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070201,Sat Sep 24 14:22:08 CDT 2016,Alcohol Violation,Verbal Warning,,1100 Aquarena Springs Dr
160000070202,Sat Sep 24 14:26:07 CDT 2016,Accident - Minor,Report,"Guerra, Jesse III",204 Nb35 IH
160000070204,Sat Sep 24 14:31:33 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070216,Sat Sep 24 14:50:41 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070217,Sat Sep 24 14:55:28 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070218,Sat Sep 24 14:56:08 CDT 2016,Accident - Minor,Report,"Ames, Garner",202 Nb35 IH
160000070221,Sat Sep 24 15:04:29 CDT 2016,Viol Regents Rule,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070224,Sat Sep 24 15:09:45 CDT 2016,Alcohol Violation,Verbal Warning,,1100 Aquarena Springs Dr
160000070225,Sat Sep 24 15:10:19 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070228,Sat Sep 24 15:31:56 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070229,Sat Sep 24 15:42:19 CDT 2016,Alcohol Violation,Verbal Warning,,1100 Aquarena Springs Dr
160000070230,Sat Sep 24 15:45:00 CDT 2016,Alcohol Violation,Verbal Warning,"Mizanin, Rich",1100 Aquarena Springs Dr
160000070232,Sat Sep 24 15:46:16 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070237,Sat Sep 24 16:05:46 CDT 2016,Criminal Mischief,Refer To COPR,"Ames, Garner",1701 Mill St
160000070238,Sat Sep 24 16:07:30 CDT 2016,Burglary - Habitation,Report,"Wooten, Christopher",765 River Rd
160000070243,Sat Sep 24 16:22:45 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070246,Sat Sep 24 16:30:56 CDT 2016,Public Assist,Blotter Report,,1100 Aquarena Springs Dr
160000070249,Sat Sep 24 16:45:36 CDT 2016,Theft,Citation Issued,"Wooten, Christopher",1015 Hwy 80
160000070254,Sat Sep 24 16:52:42 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070256,Sat Sep 24 16:55:20 CDT 2016,Viol Regents Rule,Verbal Warning,,1100 Aquarena Springs Dr
160000070262,Sat Sep 24 17:04:43 CDT 2016,Accident - Minor,Blue Form Issue,"Sarver, Stephen",333 S Reimer Ave
160000070268,Sat Sep 24 17:17:42 CDT 2016,Accident - Minor,Blue Form Issue,"Wisener, Andrew",1324 N IH 35
160000070284,Sat Sep 24 17:57:25 CDT 2016,Theft,Report,"Wooten, Christopher",900 Bugg Ln
160000070287,Sat Sep 24 18:04:50 CDT 2016,Accident - Minor,Report,"Ames, Garner",301 E Hopkins St
160000070295,Sat Sep 24 18:18:26 CDT 2016,Accident - Minor,Blue Form Issue,"Sarver, Stephen",450 E Hopkins St
160000070300,Sat Sep 24 18:30:38 CDT 2016,Accident - Minor,Report,"Casillas, Michael",Woods St/N Comanche St
160000070307,Sat Sep 24 18:46:01 CDT 2016,Narcotics/Information,Citation Issued,"Wooten, Christopher",503 Uhland Rd
160000070313,Sat Sep 24 19:05:51 CDT 2016,Disorderly Conduct,Citation Issued,"Colburn, Billy",700 Aquarena Springs Dr
160000070316,Sat Sep 24 19:09:32 CDT 2016,Accident - Hit and Run,Blue Form Issue,"Castillo, DJ",1701 Mill St
160000070323,Sat Sep 24 19:28:12 CDT 2016,Viol City Ordinance,Citation Issued,"Crook, Daniel",E Access Rd/Hwy 80
160000070324,Sat Sep 24 19:33:03 CDT 2016,Burglary - Habitation,Arrest,"Wooten, Christopher",201 Telluride St
160000070339,Sat Sep 24 20:03:21 CDT 2016,Accident - Minor,Blue Form Issue,"Allen, Ashley",1505 Aquarena Springs Dr
160000070345,Sat Sep 24 20:28:09 CDT 2016,Accident - Unknown,Blue Form Issue,"Templeton, Brady",100 N IH 35
160000070349,Sat Sep 24 20:41:28 CDT 2016,Public Intoxication,Arrest,"Sarver, Stephen",1001 E McCarty Ln
160000070354,Sat Sep 24 20:57:04 CDT 2016,Burglary - Habitation,Report,"Sarver, Stephen",1415 Craddock Ave
160000070355,Sat Sep 24 21:00:31 CDT 2016,Accident - Minor,Blue Form Issue,"Allen, Ashley",1805 N IH 35
160000070357,Sat Sep 24 21:03:39 CDT 2016,Attempt to Locate,Ref oth Agncy,,208 Nb35 IH
160000070400,Sat Sep 24 22:36:22 CDT 2016,Accident - Hit and Run,Blue Form Issue,"Tureaud, Benjamin",1415 Craddock Ave
160000070401,Sat Sep 24 22:37:20 CDT 2016,Assault,Report,"Wooten, Christopher",1250 N Ih 35
160000070405,Sat Sep 24 22:46:20 CDT 2016,Animal Call,Ref oth Agncy,,1111 Avalon Ave
160000070412,Sat Sep 24 22:58:23 CDT 2016,Accident - Hit and Run,Report,"Crook, Daniel",1600blk Aquarena Springs Dr
160000070423,Sat Sep 24 23:32:31 CDT 2016,Viol City Ordinance,Citation Issued,"Tureaud, Benjamin",100 N Guadalupe St
160000070424,Sat Sep 24 23:32:31 CDT 2016,Disturbance - Noise,Warning,"Wooten, Christopher",1850 Aquarena Springs Dr
160000070428,Sat Sep 24 23:46:34 CDT 2016,Disturbance - Noise,Citation Issued,"Tureaud, Benjamin",400 W Holland St
160000070435,Sun Sep 25 00:12:53 CDT 2016,Assist Outside Agency,Report,"Wooten, Christopher",W Access Rd/River Ridge Pkwy
160000070437,Sun Sep 25 00:22:49 CDT 2016,Alcohol Violation,Citation Issued,"Myers, Sam",126 S Guadalupe St
160000070446,Sun Sep 25 00:52:34 CDT 2016,Welfare Concern,Arrest,"Allen, Ashley",202   University Dr
160000070447,Sun Sep 25 00:58:16 CDT 2016,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1701 Mill St
160000070451,Sun Sep 25 01:15:33 CDT 2016,Marijuana,Arrest,"Crook, Daniel",325 E Hopkins St
160000070463,Sun Sep 25 01:40:59 CDT 2016,Accident - Unknown,Arrest,"Simkin, Matthew",5101 S IH 35
160000070477,Sun Sep 25 02:08:36 CDT 2016,Disturbance - Phys/Fight,Arrest,"Putnam, Justin",518 Linda Dr
160000070485,Sun Sep 25 02:26:20 CDT 2016,Public Assist,Ref oth Agncy,,1354 Thorpe Ln
160000070503,Sun Sep 25 03:02:44 CDT 2016,Investigation,Arrest,"Wooten, Christopher",903 N IH 35
160000070508,Sun Sep 25 03:17:45 CDT 2016,Accident - Minor,Blue Form Issue,,1004 Hwy 123
160000070516,Sun Sep 25 04:08:45 CDT 2016,Vehicle Theft,Report,"Crook, Daniel",639 E Hopkins St
160000070524,Sun Sep 25 04:35:04 CDT 2016,Assault,Report,"Putnam, Justin",205 Ellis St
160000070526,Sun Sep 25 04:57:51 CDT 2016,Welfare Concern,Arrest,"Tureaud, Benjamin",W Access Rd/E McCarty Ln
160000070533,Sun Sep 25 05:39:06 CDT 2016,Suicidal Person,Arrest,"Crook, Daniel",1647 Post Rd
160000070550,Sun Sep 25 09:31:47 CDT 2016,Supplement,Report,"Easterly, Evan",1441 Leah Ave
160000070567,Sun Sep 25 11:41:29 CDT 2016,Vehicle Theft,Refer To COPR,,1403 Alamo St
160000070583,Sun Sep 25 12:46:19 CDT 2016,Animal Call,Warning,"Beach, Brian",202 E San Antonio St
160000070586,Sun Sep 25 13:11:44 CDT 2016,Theft,Report,"Ames, Garner",2103 River Rd
160000070591,Sun Sep 25 13:28:10 CDT 2016,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",700BLK Aquarena Springs Dr
160000070599,Sun Sep 25 14:42:08 CDT 2016,Marijuana,Report,"Daenzer, Matthew",1650 River Rd
160000070611,Sun Sep 25 15:58:43 CDT 2016,Accident - Minor,Blue Form Issue,"Wooten, Christopher",206 Nb35 Ih
160000070612,Sun Sep 25 16:02:26 CDT 2016,Theft,Refer To COPR,"Templeton, Brady",4331 S Ih 35
160000070640,Sun Sep 25 20:23:47 CDT 2016,Accident - Unknown,Report,"Sarver, Stephen",1303 S Ih 35
160000070641,Sun Sep 25 20:28:06 CDT 2016,Accident - Minor,Blue Form Issue,"Wooten, Christopher",920 Hwy 80
160000070648,Sun Sep 25 21:17:18 CDT 2016,Disturbance - Noise,Verbal Warning,"Putnam, Justin",1701 Mill St
160000070649,Sun Sep 25 21:19:10 CDT 2016,Attempt to Locate,Citation Issued,"Sarver, Stephen",W Wonder World Dr/Craddock Ave
160000070656,Sun Sep 25 22:10:35 CDT 2016,Assault,Report,"Smith, Marcus",1354 Thorpe Ln
160000070673,Sun Sep 25 23:24:20 CDT 2016,Accident - Minor,Blue Form Issue,"Ellingson, Brian",1437 N IH 35
160000070679,Mon Sep 26 00:00:17 CDT 2016,Disturbance - Noise,Cond Citation,"Sarver, Stephen",1951 Hunter Rd
160000070681,Mon Sep 26 00:05:24 CDT 2016,Viol City Ordinance,Verbal Warning,"Charleswell, Eric",205 S C M Allen Pkwy
160000070684,Mon Sep 26 00:11:44 CDT 2016,Viol City Ordinance,Verbal Warning,"Charleswell, Eric",205 S C M Allen Pkwy
160000070698,Mon Sep 26 01:57:16 CDT 2016,Disturbance - Verbal,Arrest,"Aubry, Patrick",700 S Lbj Dr
160000070704,Mon Sep 26 02:41:55 CDT 2016,Mental Health Invest,Report,"Putnam, Justin",1301 Wonder World Dr
160000070716,Mon Sep 26 05:43:55 CDT 2016,Accident - Major/Injury,Report,"Putnam, Justin",209 N Ih 35
160000070718,Mon Sep 26 05:53:19 CDT 2016,Accident - Minor,Blue Form Issue,,2208 S IH 35
160000070721,Mon Sep 26 08:13:26 CDT 2016,Accident - Minor,Report,"Slaughter, Dustin",1001 Hwy 123
160000070729,Mon Sep 26 09:08:46 CDT 2016,Accident - Minor,Report,"Burleson, William",Wonder World Dr/Hwy 123
160000070751,Mon Sep 26 11:17:54 CDT 2016,Property - Lost/Found/Imp,Report,"Drake, Denise",2300 S IH 35
160000070767,Mon Sep 26 11:48:49 CDT 2016,Accident - Fleet,Report,"Winkenwerder, Brandon",210 S Stagecoach Trl
160000070789,Mon Sep 26 12:37:27 CDT 2016,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",2041 S IH 35
160000070792,Mon Sep 26 12:48:19 CDT 2016,Accident - Unknown,Blue Form Issue,"Cope, John",204A Sb35 IH
160000070793,Mon Sep 26 12:49:30 CDT 2016,Accident - Minor,Blue Form Issue,"Gibson, Kathryn",202 Sb35 IH
160000070796,Mon Sep 26 12:58:35 CDT 2016,Accident - Minor,Report,"Gibson, Kathryn",202 Sb35 IH
160000070801,Mon Sep 26 13:05:02 CDT 2016,Accident - Unknown,Blue Form Issue,"Culver, James",206 Sb35 IH
160000070806,Mon Sep 26 13:21:05 CDT 2016,Suspicious Person,Detention Juv,"Steen, Don",811 S Guadalupe St
160000070814,Mon Sep 26 13:44:22 CDT 2016,Accident - Minor,Blue Form Issue,,210 S Stagecoach Trl
160000070820,Mon Sep 26 14:07:55 CDT 2016,Suspicious Person,Arrest,"Cope, John",1439 N Ih 35
160000070821,Mon Sep 26 14:11:27 CDT 2016,Fraud,Report,"Sembera, Jeremy",802 S Guadalupe St
160000070823,Mon Sep 26 14:21:55 CDT 2016,Accident - Major/Injury,Blue Form Issue,"Sembera, Jeremy",206 Sb35 IH
160000070834,Mon Sep 26 15:20:13 CDT 2016,Disturbance - Phys/Fight,Report,"Gibson, Kathryn",1610 N Ih 35
160000070837,Mon Sep 26 15:34:31 CDT 2016,Theft,Report,"Saavedra, Jesse",651 Barnes Dr
160000070838,Mon Sep 26 15:58:12 CDT 2016,Accident - Minor,Blue Form Issue,"Osborne, Joseph",110 Wonder World Dr
160000070843,Mon Sep 26 16:18:32 CDT 2016,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",E Hopkins St/Thorpe Ln
160000070847,Mon Sep 26 16:33:54 CDT 2016,Public Assist,Ref oth Agncy,,2300 S Ih 35
160000070849,Mon Sep 26 16:36:52 CDT 2016,Accident - Major/Injury,Report,"Tureaud, Benjamin",Dutton Dr/Corporate Dr
160000070853,Mon Sep 26 17:03:59 CDT 2016,Welfare Concern,Report,"Tureaud, Benjamin",1754 River Rd
160000070866,Mon Sep 26 18:05:46 CDT 2016,Welfare Concern,Ref oth Agncy,,2300 S Ih 35
160000070867,Mon Sep 26 18:12:00 CDT 2016,Burglary - Vehicle,Report,"Osborne, Joseph",2211 Summit RDG
160000070893,Mon Sep 26 19:51:00 CDT 2016,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",North St/W Hutchison St
160000070944,Mon Sep 26 22:00:42 CDT 2016,Disturbance - Noise,Verbal Warning,"Osborne, Joseph",109 Craddock Ave
160000070952,Mon Sep 26 22:24:45 CDT 2016,Suspicious Vehicle,Multiple Arrest,"Contreras, Ysidro",1623 Aquarena Springs Dr
160000070953,Mon Sep 26 22:42:12 CDT 2016,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1850 Aquarena Springs Dr
160000070955,Mon Sep 26 22:43:01 CDT 2016,Disturbance - Noise,Ref oth Agncy,,650 E Hopkins St
160000070954,Mon Sep 26 22:43:01 CDT 2016,Criminal Mischief,Refer To COPR,"Blackwood, Kevin",1016 W Mlk Dr
160000070961,Mon Sep 26 23:10:15 CDT 2016,Pedestrian Stop,Verbal Warning,"Cormier, Claudia",S Mitchell Ave/Mead St
160000070966,Mon Sep 26 23:49:17 CDT 2016,Curfew Violation,Verbal Warning,"Contreras, Ysidro",555 Cheatham St
160000070995,Tue Sep 27 01:46:29 CDT 2016,Suspicious Vehicle,Citation Issued,"McGee, Miranda",625 Commercial Lp
160000071040,Tue Sep 27 07:49:19 CDT 2016,Accident - Minor,Blue Form Issue,"Cope, John",E Hopkins St/Thorpe Ln
160000071043,Tue Sep 27 07:59:54 CDT 2016,Burglary - Vehicle,Refer To COPR,"Sembera, Jeremy",501 Carlson Cir
